130888.15014281463,77469.29727484073,117342.9016742824,443325.1102297259
190596.73735186725,143204.07476733346,190596.73735186725,341992.7384590575
111466.41251067627,64664.89328175145,100010.36709788936,411309.3550873835
372823.59129481326,280263.6911290013,372823.59129481326,741233.0693869566
282706.9100747433,181236.31089553714,281285.3404748834,698478.3767696068
140700.3187450761,100947.45555843585,140700.3187450761,338091.5968623512
344171.2965321209,257184.74637214484,344171.2965321209,662290.2141135499
112363.4276108232,71757.91387899447,96853.353000574,357236.7776152719
128116.79238125059,86056.32546385012,128116.79238125059,314973.3931978135
335299.40238491277,251510.33749824835,335299.40238491277,644005.3046793637
249892.67416176354,180880.34404600554,249892.67416176354,520052.0310013545
162932.3178725481,106332.36786964929,160477.39699925543,338162.80646733206
229659.71009248914,127366.51116934282,189976.15193244832,457171.6456068201
332298.9845102486,223237.33743149077,330634.9253144758,601097.2653989545
379686.9422241599,277398.6386343855,379686.9422241599,554987.3895123884
153619.06127884527,102705.96101297643,153619.06127884527,401590.1908323085
276020.17001114937,159550.55683309966,238771.04605007524,510268.83775381243
246889.7900548099,169721.8937423255,246889.7900548099,541175.1671768206
614747.8359864176,514487.7832194197,614747.8359864176,838286.6162463931
618416.8746742224,514915.1179147622,618416.8746742224,813322.7426762013
267580.7600181921,185243.20140498452,267580.7600181921,517173.66394467285
180649.6674150155,129544.08217272663,180649.6674150155,379685.16766552924
145662.99914512647,91410.38055192195,145662.99914512647,459529.06775187026
188749.48568525116,125204.62321571079,188749.48568525116,432545.43077448505
135328.49691766803,95562.21345461502,135328.49691766803,321883.43845576775
216343.1386431361,139255.8135516163,216343.1386431361,609503.6462729605
381170.8996786342,265723.96281335416,375566.7804369451,545472.3910767215
216927.47048906362,160272.23312705892,216927.47048906362,337394.1266748302
349225.0411932916,264463.50443134253,349225.0411932916,590341.2271012254
220961.51029411267,155671.17917756012,220961.51029411267,380054.8963799079
274406.0689202648,181362.2830745408,266252.1022159919,463183.6227809388
282663.9187953864,190616.912137377,282663.9187953864,530918.3240595394
160391.94268164627,103474.82250627293,157968.96281952554,391014.4585046172
480995.90967761225,358103.8518138119,480995.90967761225,689562.1565128841
295733.9377769696,201390.00378073013,295733.9377769696,532832.293169492
69766.6991173873,48080.75635428808,68708.5453494114,245514.43388407843
610445.8519889341,425521.3986316585,601473.129400693,873183.5879184555
361837.93812153017,254534.5178191599,361837.93812153017,667595.7793156916
167217.48295990287,101366.64810179263,164694.38781934525,555119.6284193567
183086.6928472276,118100.63863372443,182165.51189822893,465137.6500122015
386519.3992153541,271610.0793293787,386519.3992153541,700266.5636231353
691328.8680875653,565150.5484923616,691328.8680875653,932736.5735943682
107898.84074525909,78188.48347972851,107898.84074525909,254301.54720046662
311468.79110409354,243265.9950957301,311468.79110409354,465004.94878870173
289608.4188278768,198983.47442155596,289608.4188278768,607987.1202913095
121914.07960022416,77235.03535762757,118230.11777373542,354327.2883862399
568710.9836390255,458544.44645524543,568710.9836390255,759748.1459100288
160271.8475674559,127512.03887247478,160271.8475674559,262040.2586446359
140702.09534412227,101025.10561847677,140702.09534412227,316636.1694363581
378655.74596044095,271170.7059382843,376784.41894227755,531349.3783284689
402249.3140854838,302759.9528120664,402249.3140854838,641452.3268549257
383653.30550142884,289217.2848974843,383653.30550142884,601766.0478376538
172972.75606337452,113020.49788395596,172972.75606337452,427610.54808968777
123708.69029029495,79018.7439454115,106595.70335772469,318382.00050717517
191201.85108823885,129257.48742956524,191201.85108823885,443186.757754658
475563.3635062526,356703.35142507823,475563.3635062526,643583.1696658934
331419.8203170617,226385.14355447824,314959.1572383206,616881.2830502944
254346.8982952331,180129.63813484774,254346.8982952331,452330.65416185063
112664.09977603522,76665.19408634806,112664.09977603522,360985.1428430786
132606.81432216548,87011.752899868,132606.81432216548,376388.31529125624
183885.11593679202,128937.70752222523,183885.11593679202,455197.97574034525
291945.76351211587,207059.55680393343,291945.76351211587,639632.0516466305
490835.00006703066,367463.18395490485,490835.00006703066,692709.199558112
267885.19051035814,206268.46637505057,267885.19051035814,387171.45313595637
152899.1570538589,106354.35371966969,152899.1570538589,382492.3520191146
205562.27054881645,135662.86407571894,205562.27054881645,481824.44907721784
157222.73611187958,101927.33054059577,140808.10072403905,408829.3329245593
496127.564878038,386844.6797260635,496127.564878038,714160.2763157095
125996.04141956381,69639.86073657832,99251.2772508712,453703.1282076615
187336.73922392435,135587.2044974255,187336.73922392435,283715.54909268726
319604.7578157504,219842.45642804418,319604.7578157504,595309.2924925108
295093.3120627754,221438.25655244236,295093.3120627754,537520.2171123525
124549.82251395179,78052.65328094542,123922.98524683922,404650.88283256453
219389.04810388002,161808.45812285098,219389.04810388002,411322.136000791
174955.15749845086,124968.0886545703,174955.15749845086,419080.28855814366
285237.8110498715,208947.0686728802,285237.8110498715,545348.7964024689
116809.89795616904,79516.41294812782,113272.77701520483,312674.9186533402
112225.98922794833,72612.58958517235,111660.73294640343,324085.678501145
370208.0482147781,249565.28651900913,370208.0482147781,782349.0941376479
158171.10382037688,97565.4745281498,157375.45875979785,511808.40989187063
273623.98938135395,210249.79782735652,273623.98938135395,460186.7346007781
165890.89410625372,110742.47252250054,160982.9015322576,265091.09531762096
277071.09312076936,186181.76738139318,277071.09312076936,552624.8853223008
78818.99563581373,53611.03815470038,77624.44488639686,276402.15776558715
116363.4956689116,81035.49505139665,116363.4956689116,343040.83055625216
432967.31240316853,328871.715056759,432967.31240316853,706278.5242731499
110549.20651317232,72715.7042835168,110549.20651317232,316420.85264636035
398771.99258886126,316236.01689989126,398771.99258886126,551633.398419079
131429.70088001972,70671.69123077793,108982.43344519727,227805.13229460182
424040.52328142204,346377.24063259887,424040.52328142204,614699.2788329395
292595.03440603014,202430.8057557436,292595.03440603014,565225.9695728801
362209.26541072247,242895.86033704146,362209.26541072247,721433.5742102081
182907.1736359745,130544.3070501081,182907.1736359745,437881.234842172
222308.35566863202,150657.4832909847,222308.35566863202,471411.06616892223
185824.07100424185,137309.34493150926,185824.07100424185,399680.68792896654
431550.093427914,335675.3665053889,431550.093427914,608199.6785460719
182967.31621929552,119323.69697583502,182967.31621929552,492997.69879282225
291751.19359746954,203245.8816829412,291751.19359746954,659887.5315796471
155718.3038816632,101148.2380485614,155718.3038816632,422983.1186824584
182304.35497993094,124797.12517293927,182304.35497993094,533251.4356527021
100787.13818588677,64956.86711626318,95781.11655139015,186756.26570153038
172114.28906411867,95762.63616423744,142338.73944599606,343130.2465960186
172548.5341707386,113648.4403501136,167402.40151210982,303575.64607195515
268558.6423103802,178920.28658065855,248635.27410412382,515069.7607972674
608902.2703725747,486550.23270715703,608902.2703725747,847444.3339124469
474238.77048784815,349499.39247319783,471870.2691448515,769075.7021903963
76341.38233578288,47444.24492577936,70647.2171425549,277454.3043574339
307889.28757938667,249872.22134822054,307889.28757938667,453978.74773524614
137645.35675769078,90686.8540963024,136952.22001710828,464274.5527922735
139905.4070996773,92090.65418931146,139200.91357882955,471773.20333274227
311590.7244696459,215030.080545503,310023.8366920651,708113.259870373
181561.18616894045,127678.31763505572,180648.83867453103,370132.80020016944
296330.6707260757,212634.63219154679,296330.6707260757,644578.9809889959
307807.468843074,242256.27638804927,307807.468843074,512010.77282233036
364909.0424389743,283640.66363775486,364909.0424389743,590177.8312045351
283584.10282693326,193607.8801389719,283584.10282693326,585137.3459407563
252172.48470978957,171984.6963668317,248419.9081554769,400255.69496163615
109862.45971329218,68868.37661666032,101627.72312973968,294025.20026795025
486026.8092418766,337270.72674427537,486026.8092418766,952205.5379183348
191800.57463343767,115786.81124988322,171880.77553134074,501566.2231898025
405267.6268012834,276195.0701854246,405267.6268012834,801092.0099100339
306251.7283083583,209257.9187386477,291039.040406146,570190.5189089426
138498.63443999624,91468.98370046417,138498.63443999624,382449.474888163
232578.2116214367,156943.8376767078,232578.2116214367,483609.2608767686
138747.52996354562,87114.25344490536,131786.6112563445,376550.2072037781
149204.50074571525,100592.14109010572,149204.50074571525,356248.58307317155
232996.99303708848,150437.10024939934,229484.06957463207,515744.06375185
243093.31139822293,174092.9671796424,241891.64675944558,341332.63935735205
210649.8644156171,136870.1735499721,189022.10668522018,376790.53109719354
134290.64067591316,81356.83728128551,124260.70297106262,432324.76463988377
497365.67097961437,426808.81739464524,497365.67097961437,665448.3471197946
105970.18008179158,79567.49002018881,105970.18008179158,206633.2676808306
194768.31445385813,136564.26733734133,194768.31445385813,491959.4905827843
132707.13443685288,66656.43309170162,98122.7996434287,290834.78376395465
146785.8607686708,89720.52524006527,144570.19068988904,488225.87597276265
134345.85743009,91936.6667518724,130288.33609185409,304251.2785972444
175266.6209152433,111371.50372766197,175266.6209152433,522480.27487916645
197949.069372691,122260.71101132919,197949.069372691,621723.9484877842
175759.37126921714,109168.13173587981,175759.37126921714,552890.0234813038
7826.990572775137,9786.58331471889,6649.247279769423,33028.301753714615
6769.839527960618,5554.789124901653,6769.839527960618,12214.142132233508
6571.058252133112,8242.480679417013,6466.706592708943,23901.104362487076
7288.538225158575,7934.138152718034,7288.538225158575,23166.411706751318
5622.051808692649,5260.343079991289,5622.051808692649,13986.171286877428
7445.064378491863,5790.749717896381,7445.064378491863,12269.115141912025
7242.465366861877,8131.874145414225,7242.465366861877,25387.562524875506
6543.106393723331,6607.871290410985,6543.106393723331,18984.0563908456
7445.064378491863,5790.749717896381,7445.064378491863,12269.115141912025
6871.618981817281,5584.009425797661,6871.618981817281,12082.567544227784
8041.407180834801,10022.761284575023,7392.311721831427,33332.14639493081
6818.762116010925,7051.47429258925,6818.762116010925,20213.720352985194
7035.51708334043,5488.147943555897,7035.51708334043,12619.329772815216
5592.896954312315,6131.531496336196,5503.8285433235305,16639.75502343219
7766.524821032431,6922.128829559119,7766.524821032431,18618.680100862504
5794.724592489622,6895.837653894193,5794.724592489622,19635.7033506641
7576.864859211181,9318.994855598123,7457.147726487704,29915.79493287092
5577.738921164097,6247.436962373903,5397.232363055472,17066.837566693393
6843.098894867065,8241.589779959006,6843.098894867065,25723.622828331554
7018.707000559696,8991.434861236465,6982.2776614663935,26693.99828484146
5588.0199701725505,5445.991789197723,5588.0199701725505,14814.414657857646
5645.038613296108,5348.7140480588905,5645.038613296108,13928.93435811584
5728.644924406134,4876.86116527837,5638.733007045947,12232.024752966503
7062.392608419069,5801.303626866396,7062.392608419069,12331.468332894055
9162.290796915853,7037.751704791757,9162.290796915853,15254.902064132144
7232.639020881353,5701.93960166182,7007.032856821453,14455.594935561594
6598.842504181547,7874.074627544736,6598.842504181547,24371.828763984326
5332.707958698893,5713.603784060027,5041.8368643116455,15445.910278679283
5432.485738302377,6438.659324585938,4800.872425363607,18032.779040465375
7652.9715627110645,9114.931453748744,7408.4462182159405,29194.865168301934
6794.063826784824,8629.565117840215,6794.063826784824,25404.869137089856
6274.49349484766,7110.244722029482,6274.49349484766,20016.695912556967
8041.407180834801,10022.761284575023,7392.311721831427,33332.14639493081
5658.38840418904,4743.261274934278,5479.153638513783,12005.320732200631
6553.146097119463,8241.589779959006,6553.146097119463,24075.671232996487
5418.049368598821,5670.163183998959,5243.039493273421,15212.120013082911
6346.380289944829,5351.77613523037,6346.380289944829,12508.460052152113
6081.151685795,5249.113858833459,6081.151685795,12779.35934416932
5388.480398999738,5688.019294009825,5388.480398999738,16588.967767870836
6553.146097119463,8241.589779959006,6553.146097119463,24075.671232996487
7537.876079819789,9841.161750407417,7132.346656026438,30125.10139445231
5547.894561091052,5517.262860333046,5547.894561091052,15231.412879456031
7540.346379520694,6192.279894327345,7540.346379520694,14616.35762860298
9107.235797566651,7278.814714756352,9107.235797566651,13223.167728098762
6553.146097119463,8241.589779959006,6553.146097119463,24075.671232996487
6132.795474135999,7527.176090663055,6132.795474135999,21687.584036015203
5473.275921041681,5224.234486163124,5177.662546214673,13952.600540811585
6480.569083090708,5316.320864286961,6480.569083090708,12106.646518690191
7695.211808031699,10194.310288216133,6215.501050795068,32990.64880874007
5640.817453053794,4702.718601689836,5462.218974762382,11738.944418679612
6913.556992363435,7839.247336713808,6913.556992363435,22999.313976107933
7018.707000559696,8991.434861236465,6982.2776614663935,26693.99828484146
5809.5650480444365,6369.039124033691,5809.5650480444365,18445.825113816834
5576.86550218492,5696.845741996072,5576.86550218492,15166.695281647082
7184.782510754949,6506.911560087884,7184.782510754949,17478.292499064366
7434.926715925084,9039.584082816762,7434.926715925084,27161.55510836699
6915.907323787211,5397.1645579712085,6915.907323787211,12086.426063823279
6221.071951272548,6098.306818808555,6221.071951272548,17211.72692237411
5516.671782534384,5218.83663132549,5429.364945101422,13659.979036772658
5661.067955830305,6470.500152118948,5477.847759165819,17797.10352415329
7095.94093497552,8217.642927920726,7095.94093497552,25709.522861432608
8259.277858957623,6800.808907122669,8259.277858957623,12653.31264291407
7669.5383309113895,6056.090162419032,7669.5383309113895,12557.0189997624
7304.568073189549,7366.287339494684,7304.568073189549,22096.85502008605
5794.950213458784,5697.894702312147,5764.860058049143,15715.513197793347
7221.31363392162,9318.994855598123,7107.009886894143,27923.487451974393
9368.092122008504,7291.0053105767465,9368.092122008504,14504.001124399865
5660.18050220571,5192.609705617824,5660.18050220571,13634.977966258186
8566.675229031363,7094.442708480002,8566.675229031363,12817.300256229792
6644.5683354206585,5444.908309414307,6644.5683354206585,12549.945866677572
7124.341817180209,6248.99979278426,7124.341817180209,16349.041668595613
7212.908131226349,6519.803531143419,7212.908131226349,17619.954265218286
5585.912087469137,5558.788526914372,5585.912087469137,15286.682844529187
6761.487689749678,7811.084095475763,6761.487689749678,24084.548902663137
8851.043498724139,7245.515827504811,8851.043498724139,13813.700950634873
6179.356624387222,7096.859449810388,6147.202458705829,21094.031948746902
5952.68597054218,6832.187245777014,5628.386235291184,20245.152871435537
7125.866368146082,5790.749717896381,7125.866368146082,12157.234449338312
6457.913062594099,7615.386318132729,6457.913062594099,23242.607527142452
7723.147987043848,10202.385253399261,6559.999591919105,32506.59219374083
6148.011966698923,6383.640215110939,6148.011966698923,18835.927790596328
7107.774663191881,8629.565117840215,7107.774663191881,27172.048628922814
6956.989405154637,5564.1604346069535,6956.989405154637,12404.028120161774
5651.799476326708,6196.264856999255,5651.799476326708,16851.471634560003
5577.473584973415,5549.571345407137,5577.473584973415,15274.414930684141
5640.357228682266,5846.914162255877,5640.357228682266,16400.744100989745
4349.832899013367,4280.512791783782,3478.6777554733744,11868.368271366617
6598.842504181547,7874.074627544736,6598.842504181547,24371.828763984326
5953.529145402017,7201.050314270551,5953.529145402017,20621.38687111393
6002.99601225495,5218.117434496953,6002.99601225495,12935.285884350571
7878.5728879859935,10165.035133409847,7242.250897008985,31795.672507146875
6375.0481396815085,6549.261751141689,6375.0481396815085,19348.074771510397
5577.473584973415,5549.571345407137,5577.473584973415,15274.414930684141
6074.227608415576,7293.678569840115,5140.288829760237,22600.434371199186
6030.271033755699,6499.191254202507,5110.034827468384,18920.27668423342
7700.53070194183,9171.55557606941,7579.148931244064,27720.586511409816
6059.683892208241,7501.70531513882,5561.40190696651,21493.44808577002
5896.893139583351,7204.813668883865,5411.248436361576,20459.188478018415
6553.810287246523,6947.689123591277,6553.810287246523,19474.263521758057
9015.949223116351,7915.526960859283,9015.949223116351,21700.558926439313
5953.529145402017,7201.050314270551,5953.529145402017,20621.38687111393
5865.016302370527,5210.466591831798,5865.016302370527,13168.487418638539
7983.400390918871,9589.41978278285,7857.572675492341,31130.780034669562
6484.068547017093,5259.051263066158,6484.068547017093,12336.021725936283
5414.215736871641,5375.156455607067,5414.215736871641,14463.352279585017
5330.752801698484,5510.808395272159,5330.752801698484,15943.752811519356
5753.631114675706,6196.264856999255,5753.631114675706,17729.116781677607
6602.095064659558,5545.897261342534,6602.095064659558,12553.792911734487
8351.075621020706,8732.723166896589,8351.075621020706,27512.535415389884
6801.560849142026,8630.731552890456,6766.233590404523,25344.24331755384
5637.79436787656,5340.586358316098,5637.79436787656,13918.659421324845
6162.857047297486,5059.1995628068025,6131.221428997652,11948.83340323821
10186.947582848898,8329.863990990745,10186.947582848898,15779.025616706049
6915.41387532585,5515.6176983274145,6915.41387532585,12349.46481166234
6259.359909664905,5350.400302737673,6259.359909664905,12699.97870805561
6171.703925742934,7201.050314270551,6171.703925742934,21942.570962488342
7572.14601634109,5940.96713917901,7572.14601634109,12432.106408401414
6107.571718733654,7101.603989377462,5775.240268446946,21250.71827696023
7642.014534894415,10022.761284575023,7023.089209482157,31059.11820341684
5610.762449467079,5183.55577081096,4969.433430124645,14761.941740127733
6821.098008460086,5526.761852283966,6821.098008460086,12499.626054460261
5495.255281942623,5606.380122535809,5495.255281942623,15048.24157798321
6249.720479387011,5339.580034581319,6249.720479387011,12686.906588695814
5835.48479026352,6939.967016722371,5835.48479026352,19698.05165661888
7371.888119366351,9056.402386466089,6974.803816348626,28985.888152693435
5648.244585517665,6578.338090163403,5339.9184651056585,18228.77763382201
5988.859009156904,6895.837653894193,5988.859009156904,20857.55701496878
10200.517476338504,8752.861814326308,10200.517476338504,13795.866147346505
5657.060365469467,6611.6733939488095,5657.060365469467,18727.175616843535
7107.774663191881,8629.565117840215,7107.774663191881,27172.048628922814
6171.703925742934,7201.050314270551,6171.703925742934,21942.570962488342
6014.181378346187,4872.405057420612,5920.418529116606,11941.732963469665
6015.025935990398,6513.701623923086,6015.025935990398,18930.260193150887
8366.271692756722,6658.385927208965,8237.219150726745,16155.64911807788
6216.860594528683,5943.97625783787,6118.8173281210065,15987.501115644385
4265.077013283833,4972.214955114456,2958.594744819399,14250.51435200729
5692.907583472587,5228.806973522801,5692.907583472587,13681.115880639381
5596.428597119331,4930.486273757836,5508.230828436219,12721.917235366336
5460.121202519243,5847.335965464189,5460.121202519243,16014.044964884415
5468.971091111555,5577.243874667777,5468.971091111555,15010.091212226274
9118.842938461516,7180.567323321634,9118.842938461516,13537.443336415958
6132.795474135999,7527.176090663055,6132.795474135999,21687.584036015203
6332.741993271691,7874.074627544736,6332.741993271691,22837.803004955724
7427.779533991932,7498.918985581295,7427.779533991932,22282.85275715454
5578.719170704086,6116.132017612177,5578.719170704086,16742.95671953186
5551.575566325551,5671.188925726472,5522.710864640259,15095.051750669856
6263.641768148899,5876.613936974884,5315.930025542996,17600.1808952454
5244.346439031133,5540.201635522854,4810.772164482969,15769.591608604556
5874.931959005534,6982.674817887047,5874.931959005534,19758.391504806554
6421.197584978896,7963.693426605536,6387.8043159810595,22911.997931926246
6913.556992363435,7839.247336713808,6913.556992363435,22999.313976107933
6276.897782625845,5673.347886028077,6276.897782625845,14713.341847216925
6340.374401017156,5250.370051235177,6340.374401017156,12204.336707824106
6843.098894867065,8241.589779959006,6843.098894867065,25723.622828331554
7671.2853496928765,6260.913170677414,7671.2853496928765,12369.64539157239
7650.264706183636,7842.947401355671,7650.264706183636,22637.340719628646
7884.228542921119,9392.677316285906,7461.698668209171,30531.943459519644
5314.53038195684,6189.826874497536,4696.022079379983,17220.852085753722
7078.433136568069,5720.640316795604,6856.993373109547,14315.945642106684
6256.292881389665,5249.113858833459,6256.292881389665,12629.84366559451
5953.529145402017,7201.050314270551,5953.529145402017,20621.38687111393
5594.780051328816,5337.795534205574,5594.780051328816,14373.966570433715
6211.000883949347,5199.3612225949055,6211.000883949347,12326.290929146431
5332.707958698893,5713.603784060027,5041.8368643116455,15445.910278679283
8747.51434165954,6935.453990999149,8747.51434165954,12992.830455777228
7129.070499716884,7703.612759431965,7129.070499716884,23698.53338214581
6427.75365228831,6809.932197587037,6427.75365228831,19285.67610807698
6108.558173118297,7023.718150737725,6108.558173118297,21042.27273345382
7797.44387093725,9679.561423060033,7674.489144004143,29585.76548064377
8758.63656257414,7037.751704791757,8758.63656257414,15087.250768775442
6208.939036177001,7687.973113060954,5871.294429354722,22023.548884269323
5603.18169229117,5444.079758629125,5603.18169229117,14291.00804760062
7557.740431014365,5977.121178353589,7557.740431014365,13030.269904709881
6015.657764734983,6813.650689951185,6015.657764734983,20143.05017990791
5281.76339228839,5510.808395272159,5281.76339228839,15230.62281753829
5657.060365469467,6611.6733939488095,5657.060365469467,18727.175616843535
6721.551422588981,7711.607931812564,6721.551422588981,22523.72855452026
8323.914019431846,6522.617052732372,8323.914019431846,12684.533911452309
6353.7475027361215,5655.608734293182,6254.014320211079,14880.596809745664
6598.842504181547,7874.074627544736,6598.842504181547,24371.828763984326
6131.58266429964,4882.992174666046,6036.247449330192,11811.896371917934
8758.63656257414,7037.751704791757,8758.63656257414,15087.250768775442
5991.6261694783825,5453.0920035918025,5991.6261694783825,14250.383998054576
5985.821400783117,5242.9525508758925,5985.821400783117,12984.415588034895
6421.197584978896,7963.693426605536,6387.8043159810595,22911.997931926246
8282.980939122099,10073.492345824046,7840.095298705085,33440.17909958111
8034.618010689661,10119.15134728578,6131.81854491446,35783.99942545697
