81,1,53,859000,0,108,0,0,10,0,0,2,0,0,0,0,0
82,1,49,621000,0,48,0,1,10,0,0,4,0,0,0,0,0
83,1,63,1301000,0,252,0,0,10,0,0,2,0,0,0,0,0
84,1,24,1482000,0,36,0,1,10,0,0,5,0,0,0,0,0
85,1,35,998000,0,168,0,0,10,0,0,6,0,0,0,0,0
86,1,33,695000,0,144,0,0,10,0,0,9,0,0,0,0,0
87,1,49,708000,0,84,0,0,10,0,0,4,0,0,0,0,0
88,1,43,740000,0,108,0,0,10,0,0,9,0,0,0,0,0
89,1,51,1379000,0,168,0,1,10,0,0,9,0,0,0,0,0
90,1,43,1002000,0,60,0,1,10,0,0,6,0,0,0,0,0
91,1,68,1446000,0,96,0,0,10,0,0,12,0,0,0,0,0
92,1,36,1117000,0,180,0,0,10,0,0,10,0,0,0,0,0
93,1,39,641000,0,168,0,1,10,0,0,7,0,0,0,0,0
94,1,32,1503000,0,84,0,1,10,0,0,1,0,0,0,0,0
95,1,38,653000,0,156,0,1,10,0,0,6,0,0,0,0,0
96,1,36,986000,0,180,0,0,10,0,0,6,0,0,0,0,0
97,1,49,1036000,0,228,0,0,10,0,0,10,0,0,0,0,0
98,1,48,873000,0,156,0,0,10,0,0,10,0,0,0,0,0
99,1,56,936000,0,144,0,1,10,0,0,11,0,0,0,0,0
100,1,62,1175000,0,216,0,1,10,0,0,11,0,0,0,0,0
101,1,71,959000,0,168,0,1,10,0,0,9,0,0,0,0,0
102,1,41,1115000,0,144,0,1,10,0,0,2,0,0,0,0,0
103,1,34,1020000,0,120,0,0,10,0,0,11,0,0,0,0,0
104,1,52,985000,0,84,0,0,10,0,0,8,0,0,0,0,0
105,1,25,612000,0,36,0,1,10,0,0,1,0,0,0,0,0
106,1,46,962000,0,120,0,0,10,0,0,7,0,0,0,0,0
107,1,37,1821000,0,96,0,0,10,0,0,4,0,0,0,0,0
108,1,56,689000,0,144,0,0,10,0,0,11,0,0,0,0,0
109,1,44,804000,0,96,0,1,10,0,0,3,0,0,0,0,0
110,1,31,1121000,0,120,0,1,10,0,0,1,0,0,0,0,0
111,1,61,965000,0,180,0,0,10,0,0,12,0,0,0,0,0
112,1,66,1256000,0,108,0,0,10,0,0,6,0,0,0,0,0
113,1,47,680000,0,48,0,1,10,0,0,2,0,0,0,0,0
114,1,71,784000,0,144,0,0,10,0,0,2,0,0,0,0,0
115,1,34,821000,0,156,0,0,10,0,0,3,0,0,0,0,0
116,1,38,1045000,0,204,0,1,10,0,0,5,0,0,0,0,0
117,1,53,920000,0,168,0,0,10,0,0,7,0,0,0,0,0
118,1,64,1004000,0,48,0,1,10,0,0,12,0,0,0,0,0
119,1,69,774000,0,108,0,1,10,0,0,10,0,0,0,0,0
120,1,54,1197000,0,132,0,1,10,0,0,6,0,0,0,0,0
121,1,43,986000,0,252,0,0,10,0,0,10,0,0,0,0,0
122,1,27,1500000,0,72,0,0,10,0,0,10,0,0,0,0,0
123,1,35,1242000,0,60,0,1,10,0,0,10,0,0,0,0,0
124,1,66,906000,0,108,0,0,10,0,0,7,0,0,0,0,0
125,1,54,852000,0,108,0,0,10,0,0,12,0,0,0,0,0
126,1,31,864000,0,96,0,1,10,0,0,1,0,0,0,0,0
127,1,55,1434000,0,108,0,0,10,0,0,3,0,0,0,0,0
128,1,41,404000,0,108,0,1,10,0,0,4,0,0,0,0,0
129,1,46,1157000,0,180,0,0,10,0,0,8,0,0,0,0,0
130,1,21,1555000,0,0,0,0,10,0,0,10,0,0,0,0,0
131,1,54,1063000,0,108,0,0,10,0,0,10,0,0,0,0,0
132,1,81,1221000,0,252,0,1,10,0,0,4,0,0,0,0,0
133,1,67,1073000,0,84,0,0,10,0,0,2,0,0,0,0,0
134,1,52,1426000,0,168,0,0,10,0,0,11,0,0,0,0,0
135,1,47,943000,0,72,0,1,10,0,0,3,0,0,0,0,0
136,1,50,1092000,0,228,0,1,10,0,0,5,0,0,0,0,0
137,1,41,979000,0,72,0,0,10,0,0,3,0,0,0,0,0
138,1,60,1382000,0,180,0,0,10,0,0,11,0,0,0,0,0
139,1,40,974000,0,144,0,0,10,0,0,7,0,0,0,0,0
140,1,70,1569000,0,156,0,1,10,0,0,1,0,0,0,0,0
141,1,63,1673000,0,168,0,0,10,0,0,5,0,0,0,0,0
142,1,57,856000,0,60,0,1,10,0,0,5,0,0,0,0,0
143,1,39,703000,0,216,0,1,10,0,0,12,0,0,0,0,0
144,1,41,935000,0,168,0,0,10,0,0,6,0,0,0,0,0
145,1,59,672000,0,144,0,1,10,0,0,6,0,0,0,0,0
146,1,60,1157000,0,168,0,0,10,0,0,12,0,0,0,0,0
147,1,50,873000,0,108,0,1,10,0,0,4,0,0,0,0,0
148,1,59,1299000,0,324,0,0,10,0,0,1,0,0,0,0,0
149,1,53,808000,0,156,0,0,10,0,0,2,0,0,0,0,0
150,1,50,1305000,0,156,0,0,10,0,0,10,0,0,0,0,0
151,1,33,556000,0,120,0,1,10,0,0,7,0,0,0,0,0
152,1,42,936000,0,228,0,0,10,0,0,6,0,0,0,0,0
153,1,78,1137000,0,216,0,1,10,0,0,2,0,0,0,0,0
154,1,44,1009000,0,120,0,1,10,0,0,3,0,0,0,0,0
155,1,45,1395000,0,192,0,0,10,0,0,4,0,0,0,0,0
156,1,34,1224000,0,156,0,1,10,0,0,12,0,0,0,0,0
157,1,32,1482000,0,132,0,0,10,0,0,11,0,0,0,0,0
158,1,31,1753000,0,36,0,0,10,0,0,8,0,0,0,0,0
159,1,56,748000,0,156,0,1,10,0,0,12,0,0,0,0,0
160,1,80,1008000,0,240,0,1,10,0,0,2,0,0,0,0,0
161,1,51,880000,0,120,0,0,10,0,0,6,0,0,0,0,0
162,1,40,1114000,0,84,0,0,10,0,0,9,0,0,0,0,0
163,1,76,851000,0,192,0,0,10,0,0,11,0,0,0,0,0
164,1,51,1243000,0,168,0,0,10,0,0,8,0,0,0,0,0
165,1,60,1066000,0,0,0,1,10,0,0,6,0,0,0,0,0
166,1,53,1020000,0,108,0,1,10,0,0,4,0,0,0,0,0
167,1,67,1008000,0,180,0,1,10,0,0,11,0,0,0,0,0
168,1,34,987000,0,156,0,1,10,0,0,11,0,0,0,0,0
169,1,27,877000,0,72,0,0,10,0,0,4,0,0,0,0,0
170,1,52,1289000,0,132,0,1,10,0,0,10,0,0,0,0,0
171,1,50,700000,0,204,0,0,10,0,0,2,0,0,0,0,0
172,1,50,1185000,0,0,0,1,10,0,0,8,0,0,0,0,0
173,1,43,794000,0,60,0,1,10,0,0,4,0,0,0,0,0
174,1,54,1057000,0,48,0,0,10,0,0,9,0,0,0,0,0
175,1,47,1035000,0,96,0,0,10,0,0,4,0,0,0,0,0
176,1,44,1431000,0,156,0,1,10,0,0,9,0,0,0,0,0
177,1,53,914000,0,168,0,1,10,0,0,9,0,0,0,0,0
178,1,25,469000,0,48,0,1,10,0,0,5,0,0,0,0,0
179,1,70,855000,0,120,0,0,10,0,0,8,0,0,0,0,0
180,1,72,1199000,0,204,0,1,10,0,0,6,0,0,0,0,0
181,1,52,955000,0,108,0,0,10,0,0,6,0,0,0,0,0
182,1,32,1178000,0,132,0,0,10,0,0,7,0,0,0,0,0
183,1,71,1160000,0,240,0,1,10,0,0,8,0,0,0,0,0
184,1,53,1221000,0,96,0,1,10,0,0,5,0,0,0,0,0
185,1,46,961000,0,144,0,0,10,0,0,2,0,0,0,0,0
186,1,45,698000,0,180,0,1,10,0,0,3,0,0,0,0,0
187,1,67,1148000,0,84,0,1,10,0,0,2,0,0,0,0,0
188,1,34,1203000,0,156,0,0,10,0,0,8,0,0,0,0,0
189,1,67,720000,0,204,0,1,10,0,0,12,0,0,0,0,0
190,1,41,1108000,0,228,0,0,10,0,0,10,0,0,0,0,0
191,1,65,1025000,0,144,0,1,10,0,0,3,0,0,0,0,0
192,1,46,764000,0,168,0,0,10,0,0,8,0,0,0,0,0
193,1,39,1072000,0,192,0,0,10,0,0,7,0,0,0,0,0
194,1,49,743000,0,180,0,0,10,0,0,12,0,0,0,0,0
195,1,58,1144000,0,192,0,1,10,0,0,7,0,0,0,0,0
196,1,29,1337000,0,96,0,1,10,0,0,2,0,0,0,0,0
197,1,22,1271000,0,12,0,0,10,0,0,5,0,0,0,0,0
198,1,52,587000,0,180,0,1,10,0,0,5,0,0,0,0,0
199,1,65,847000,0,96,0,1,10,0,0,5,0,0,0,0,0
200,1,78,1281000,0,216,0,0,10,0,0,1,0,0,0,0,0
201,1,28,833000,0,84,0,1,10,0,0,3,0,0,0,0,0
202,1,61,1361000,0,84,0,0,10,0,0,5,0,0,0,0,0
203,1,51,1516000,0,204,0,1,10,0,0,2,0,0,0,0,0
204,1,57,1401000,0,204,0,1,10,0,0,10,0,0,0,0,0
205,1,55,1446000,0,204,0,1,10,0,0,5,0,0,0,0,0
206,1,51,1400000,0,24,0,1,10,0,0,3,0,0,0,0,0
207,1,57,1056000,0,156,0,1,10,0,0,8,0,0,0,0,0
208,1,38,1216000,0,204,0,0,10,0,0,12,0,0,0,0,0
209,1,33,1062000,0,72,0,1,10,0,0,7,0,0,0,0,0
210,1,34,587000,0,132,0,0,10,0,0,11,0,0,0,0,0
211,1,58,1226000,0,120,0,0,10,0,0,12,0,0,0,0,0
212,1,65,1113000,0,240,0,0,10,0,0,5,0,0,0,0,0
213,1,30,742000,0,0,0,0,10,0,0,1,0,0,0,0,0
214,1,51,793000,0,36,0,1,10,0,0,9,0,0,0,0,0
215,1,60,939000,0,132,0,0,10,0,0,6,0,0,0,0,0
216,1,40,687000,0,120,0,0,10,0,0,1,0,0,0,0,0
217,1,63,928000,0,168,0,1,10,0,0,2,0,0,0,0,0
218,1,48,1142000,0,0,0,0,10,0,0,7,0,0,0,0,0
219,1,61,711000,0,204,0,0,10,0,0,7,0,0,0,0,0
220,1,34,792000,0,144,0,1,10,0,0,12,0,0,0,0,0
221,1,46,895000,0,120,0,0,10,0,0,11,0,0,0,0,0
222,1,76,756000,0,192,0,0,10,0,0,7,0,0,0,0,0
223,1,32,971000,0,132,0,1,10,0,0,6,0,0,0,0,0
224,1,56,1179000,0,168,0,1,10,0,0,8,0,0,0,0,0
225,1,56,703000,0,180,0,0,10,0,0,2,0,0,0,0,0
226,1,32,973000,0,132,0,1,10,0,0,10,0,0,0,0,0
227,1,39,756000,0,96,0,0,10,0,0,4,0,0,0,0,0
228,1,59,1060000,0,48,0,0,10,0,0,10,0,0,0,0,0
229,1,53,986000,0,96,0,0,10,0,0,7,0,0,0,0,0
230,1,60,1047000,0,180,0,0,10,0,0,10,0,0,0,0,0
231,1,54,974000,0,156,0,0,10,0,0,2,0,0,0,0,0
232,1,59,997000,0,108,0,0,10,0,0,9,0,0,0,0,0
233,1,52,775000,0,120,0,0,10,0,0,8,0,0,0,0,0
234,1,47,1143000,0,108,0,1,10,0,0,6,0,0,0,0,0
235,1,35,354000,0,168,0,0,10,0,0,8,0,0,0,0,0
236,1,65,725000,0,60,0,1,10,0,0,3,0,0,0,0,0
237,1,66,1093000,0,204,0,1,10,0,0,5,0,0,0,0,0
238,1,30,782000,0,108,0,0,10,0,0,11,0,0,0,0,0
239,1,54,748000,0,72,0,1,10,0,0,4,0,0,0,0,0
240,1,51,1467000,0,24,0,0,10,0,0,2,0,0,0,0,0
241,1,27,996000,0,72,0,0,10,0,0,5,0,0,0,0,0
242,1,62,907000,0,192,0,0,10,0,0,11,0,0,0,0,0
243,1,41,829000,0,192,0,0,10,0,0,2,0,0,0,0,0
244,1,57,413000,0,204,0,1,10,0,0,10,0,0,0,0,0
245,1,46,1070000,0,180,0,1,10,0,0,8,0,0,0,0,0
246,1,46,1068000,0,96,0,1,10,0,0,4,0,0,0,0,0
247,1,34,661000,0,120,0,1,10,0,0,10,0,0,0,0,0
248,1,56,611000,0,144,0,1,10,0,0,12,0,0,0,0,0
249,1,45,827000,0,180,0,0,10,0,0,9,0,0,0,0,0
250,1,68,1271000,0,132,0,1,10,0,0,1,0,0,0,0,0
1,1,44,20000,0,228,0,1,11,0,0,6,0,0,0,0,0
2,1,54,20000,0,156,0,0,11,0,0,2,0,0,0,0,0
3,1,33,20000,0,96,0,1,11,0,0,12,0,0,0,0,0
4,1,45,20000,0,156,0,0,11,0,0,7,0,0,0,0,0
5,1,56,20000,0,204,0,1,11,0,0,6,0,0,0,0,0
6,1,46,22000,0,60,0,1,11,0,0,6,0,0,0,0,0
7,1,63,20000,0,252,0,0,11,0,0,12,0,0,0,0,0
8,1,65,22000,0,204,0,1,11,0,0,6,0,0,0,0,0
9,1,39,20000,0,72,0,0,11,0,0,6,0,0,0,0,0
10,1,66,21000,0,240,0,0,11,0,0,8,0,0,0,0,0
11,1,66,20000,0,192,0,1,11,0,0,11,0,0,0,0,0
12,1,49,20000,0,120,0,0,11,0,0,7,0,0,0,0,0
13,1,29,22000,0,36,0,1,11,0,0,1,0,0,0,0,0
14,1,52,23000,0,192,0,1,11,0,0,9,0,0,0,0,0
15,1,51,20000,0,192,0,0,11,0,0,6,0,0,0,0,0
16,1,38,20000,0,144,0,0,11,0,0,4,0,0,0,0,0
17,1,33,24000,0,72,0,0,11,0,0,9,0,0,0,0,0
18,1,38,22000,0,156,0,1,11,0,0,6,0,0,0,0,0
19,1,38,22000,0,96,0,1,11,0,0,10,0,0,0,0,0
20,1,59,20000,0,108,0,0,11,0,0,5,0,0,0,0,0
21,1,64,20000,0,168,0,1,11,0,0,11,0,0,0,0,0
22,1,50,20000,0,144,0,0,11,0,0,12,0,0,0,0,0
23,1,40,20000,0,180,0,1,11,0,0,7,0,0,0,0,0
24,1,37,20000,0,144,0,1,11,0,0,10,0,0,0,0,0
25,1,48,20000,0,276,0,1,11,0,0,3,0,0,0,0,0
26,1,52,20000,0,60,0,1,11,0,0,11,0,0,0,0,0
27,1,57,20000,0,84,0,1,11,0,0,4,0,0,0,0,0
28,1,52,20000,0,144,0,1,11,0,0,11,0,0,0,0,0
29,1,66,24000,0,192,0,1,11,0,0,5,0,0,0,0,0
30,1,40,20000,0,180,0,0,11,0,0,5,0,0,0,0,0
31,1,49,20000,0,120,0,0,11,0,0,7,0,0,0,0,0
32,1,40,20000,0,156,0,1,11,0,0,9,0,0,0,0,0
33,1,58,20000,0,108,0,1,11,0,0,9,0,0,0,0,0
34,1,53,21000,0,36,0,1,11,0,0,12,0,0,0,0,0
35,1,60,20000,0,120,0,1,11,0,0,9,0,0,0,0,0
36,1,38,28000,0,120,0,1,11,0,0,5,0,0,0,0,0
37,1,57,20000,0,84,0,1,11,0,0,9,0,0,0,0,0
38,1,35,23000,0,120,0,0,11,0,0,8,0,0,0,0,0
39,1,44,20000,0,108,0,0,11,0,0,10,0,0,0,0,0
40,1,55,20000,0,60,0,1,11,0,0,9,0,0,0,0,0
41,1,40,23000,0,0,0,1,11,0,0,6,0,0,0,0,0
42,1,49,23000,0,156,0,1,11,0,0,5,0,0,0,0,0
43,1,61,20000,0,132,0,0,11,0,0,3,0,0,0,0,0
44,1,44,20000,0,180,0,0,11,0,0,7,0,0,0,0,0
45,1,36,20000,0,132,0,1,11,0,0,10,0,0,0,0,0
46,1,33,20000,0,96,0,1,11,0,0,5,0,0,0,0,0
47,1,49,21000,0,216,0,1,11,0,0,2,0,0,0,0,0
48,1,47,21000,0,120,0,0,11,0,0,5,0,0,0,0,0
49,1,58,20000,0,108,0,0,11,0,0,9,0,0,0,0,0
50,1,44,20000,0,180,0,0,11,0,0,11,0,0,0,0,0
51,1,52,20000,0,84,0,1,11,0,0,2,0,0,0,0,0
52,1,35,20000,0,108,0,0,11,0,0,1,0,0,0,0,0
53,1,58,20000,0,120,0,1,11,0,0,3,0,0,0,0,0
54,1,61,20000,0,132,0,0,11,0,0,8,0,0,0,0,0
55,1,58,20000,0,108,0,1,11,0,0,11,0,0,0,0,0
56,1,65,20000,0,228,0,1,11,0,0,3,0,0,0,0,0
57,1,39,20000,0,144,0,0,11,0,0,2,0,0,0,0,0
58,1,49,20000,0,204,0,0,11,0,0,6,0,0,0,0,0
59,1,59,22000,0,168,0,1,11,0,0,2,0,0,0,0,0
60,1,36,31000,0,132,0,0,11,0,0,1,0,0,0,0,0
61,1,59,20000,0,132,0,1,11,0,0,4,0,0,0,0,0
62,1,50,21000,0,156,0,1,11,0,0,1,0,0,0,0,0
63,1,51,23000,0,60,0,1,11,0,0,6,0,0,0,0,0
64,1,44,20000,0,228,0,0,11,0,0,1,0,0,0,0,0
65,1,37,20000,0,48,0,1,11,0,0,10,0,0,0,0,0
66,1,37,22000,0,144,0,0,11,0,0,1,0,0,0,0,0
67,1,63,22000,0,264,0,0,11,0,0,11,0,0,0,0,0
68,1,37,21000,0,144,0,0,11,0,0,11,0,0,0,0,0
69,1,59,20000,0,156,0,1,11,0,0,2,0,0,0,0,0
70,1,25,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
71,1,53,20000,0,264,0,1,11,0,0,5,0,0,0,0,0
72,1,59,22000,0,108,0,0,11,0,0,9,0,0,0,0,0
73,1,59,20000,0,168,0,1,11,0,0,11,0,0,0,0,0
74,1,27,20000,0,24,0,1,11,0,0,1,0,0,0,0,0
75,1,34,24000,0,36,0,0,11,0,0,4,0,0,0,0,0
76,1,37,20000,0,144,0,1,11,0,0,10,0,0,0,0,0
77,1,67,20000,0,216,0,1,11,0,0,9,0,0,0,0,0
78,1,52,24000,0,72,0,0,11,0,0,8,0,0,0,0,0
79,1,36,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
80,1,49,24000,0,84,0,1,11,0,0,6,0,0,0,0,0
81,1,38,20000,0,120,0,1,11,0,0,8,0,0,0,0,0
82,1,60,20000,0,120,0,1,11,0,0,10,0,0,0,0,0
83,1,50,27000,0,120,0,0,11,0,0,2,0,0,0,0,0
84,1,45,20000,0,108,0,1,11,0,0,11,0,0,0,0,0
85,1,43,20000,0,156,0,1,11,0,0,6,0,0,0,0,0
86,1,36,20000,0,72,0,0,11,0,0,4,0,0,0,0,0
87,1,59,20000,0,108,0,0,11,0,0,4,0,0,0,0,0
88,1,47,20000,0,204,0,1,11,0,0,11,0,0,0,0,0
89,1,57,20000,0,84,0,1,11,0,0,11,0,0,0,0,0
90,1,46,20000,0,180,0,1,11,0,0,1,0,0,0,0,0
91,1,44,20000,0,132,0,0,11,0,0,7,0,0,0,0,0
92,1,57,20000,0,120,0,1,11,0,0,10,0,0,0,0,0
93,1,39,20000,0,144,0,0,11,0,0,12,0,0,0,0,0
94,1,45,21000,0,60,0,0,11,0,0,9,0,0,0,0,0
95,1,43,23000,0,156,0,0,11,0,0,12,0,0,0,0,0
96,1,35,20000,0,120,0,0,11,0,0,2,0,0,0,0,0
97,1,55,21000,0,180,0,1,11,0,0,3,0,0,0,0,0
98,1,38,25000,0,156,0,1,11,0,0,9,0,0,0,0,0
99,1,49,20000,0,72,0,1,11,0,0,11,0,0,0,0,0
100,1,59,22000,0,120,0,0,11,0,0,4,0,0,0,0,0
101,1,57,20000,0,228,0,1,11,0,0,1,0,0,0,0,0
102,1,51,20000,0,144,0,1,11,0,0,6,0,0,0,0,0
103,1,67,20000,0,204,0,1,11,0,0,2,0,0,0,0,0
104,1,49,20000,0,168,0,0,11,0,0,11,0,0,0,0,0
105,1,46,20000,0,120,0,0,11,0,0,3,0,0,0,0,0
106,1,64,20000,0,228,0,0,11,0,0,9,0,0,0,0,0
107,1,45,20000,0,180,0,0,11,0,0,12,0,0,0,0,0
108,1,28,21000,0,36,0,0,11,0,0,12,0,0,0,0,0
109,1,59,20000,0,108,0,0,11,0,0,4,0,0,0,0,0
110,1,56,20000,0,72,0,1,11,0,0,8,0,0,0,0,0
111,1,42,20000,0,84,0,0,11,0,0,5,0,0,0,0,0
112,1,46,20000,0,120,0,0,11,0,0,8,0,0,0,0,0
113,1,53,20000,0,36,0,1,11,0,0,6,0,0,0,0,0
114,1,53,20000,0,120,0,0,11,0,0,2,0,0,0,0,0
115,1,55,20000,0,60,0,0,11,0,0,12,0,0,0,0,0
116,1,42,20000,0,156,0,0,11,0,0,2,0,0,0,0,0
117,1,42,23000,0,96,0,0,11,0,0,12,0,0,0,0,0
118,1,47,21000,0,24,0,1,11,0,0,4,0,0,0,0,0
119,1,36,21000,0,132,0,1,11,0,0,9,0,0,0,0,0
120,1,59,20000,0,108,0,0,11,0,0,12,0,0,0,0,0
121,1,61,20000,0,132,0,0,11,0,0,1,0,0,0,0,0
122,1,58,20000,0,156,0,1,11,0,0,5,0,0,0,0,0
123,1,53,20000,0,156,0,1,11,0,0,11,0,0,0,0,0
124,1,41,22000,0,60,0,0,11,0,0,3,0,0,0,0,0
125,1,47,20000,0,144,0,1,11,0,0,10,0,0,0,0,0
126,1,56,20000,0,144,0,0,11,0,0,5,0,0,0,0,0
127,1,62,20000,0,144,0,0,11,0,0,5,0,0,0,0,0
128,1,55,24000,0,60,0,0,11,0,0,7,0,0,0,0,0
129,1,32,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
130,1,39,20000,0,120,0,0,11,0,0,12,0,0,0,0,0
131,1,41,20000,0,48,0,1,11,0,0,12,0,0,0,0,0
132,1,53,20000,0,108,0,1,11,0,0,9,0,0,0,0,0
133,1,52,20000,0,204,0,0,11,0,0,2,0,0,0,0,0
134,1,46,23000,0,252,0,1,11,0,0,5,0,0,0,0,0
135,1,47,22000,0,24,0,1,11,0,0,2,0,0,0,0,0
136,1,35,20000,0,96,0,0,11,0,0,11,0,0,0,0,0
137,1,42,20000,0,96,0,1,11,0,0,4,0,0,0,0,0
138,1,63,20000,0,156,0,1,11,0,0,3,0,0,0,0,0
139,1,39,24000,0,168,0,1,11,0,0,2,0,0,0,0,0
140,1,36,20000,0,132,0,1,11,0,0,1,0,0,0,0,0
141,1,47,20000,0,108,0,1,11,0,0,4,0,0,0,0,0
142,1,33,20000,0,96,0,1,11,0,0,1,0,0,0,0,0
143,1,48,20000,0,156,0,0,11,0,0,3,0,0,0,0,0
144,1,40,28000,0,96,0,1,11,0,0,10,0,0,0,0,0
145,1,33,20000,0,96,0,0,11,0,0,10,0,0,0,0,0
146,1,56,20000,0,72,0,0,11,0,0,4,0,0,0,0,0
